date_created_utc,creator,creator_url,version,os,question_id,question_url,question_title,question_content
2026-03-31 19:52,j.leijgraaff,https://support.mozilla.org/en-US/user/j.leijgraaff/,,Windows 11,1573825,https://support.mozilla.org/questions/1573825,Ik kan niet bij mijn adresboek Synchronisatie heeft m.i niet plaats gevonden,De mogelijkheid staat in lichtblauw. 00 adresboeken van account beschikbaar. Maar het doet niets. Ik kan derhalve niet bij mijn adressen. Toevoegen gat niet??? 
2026-03-31 22:48,dlishida,https://support.mozilla.org/en-US/user/dlishida/,,Windows 10,1573860,https://support.mozilla.org/questions/1573860,no emails are coming in,"We recently switched to Clearnet Worx, dropped century link.  Since then we have not been receiving emails from ppl and organizations that we want email from.  Internet reception is fine but we can't figure out why we are not receiving email from ppl and orgs in our address book.  We actually received a call from a friend who said his emails have been kicked back.  I don't think our email box is full but I've not figured out how to check that. "
2026-03-31 22:57,pcvallee,https://support.mozilla.org/en-US/user/pcvallee/,149.0.1,Windows 11,1573863,https://support.mozilla.org/questions/1573863,"How do I stop archiving when Message Archives is unchecked, there is no filter for archives and no archive file in config?",I use gmail and recently started using Thunderbird.  Somehow Thunderbird started archiving all files.  I am ok to leave the historical archives but I do not want to archive going forward. Account setting message archives is unchecked. There is no filter created to archive. Config does not contain an archive instruction. How can I stop archiving? 
2026-03-31 23:14,swendoka,https://support.mozilla.org/en-US/user/swendoka/,,Windows 11,1573868,https://support.mozilla.org/questions/1573868,thunderbird authentication failure server imap.gmail.com,I have used Thunderbird for years for two emails.  Suddenly about a month ago I get and authentication failure for server imap.gmail.com for the second email.  I have tried everything I can find to fix this - including deleting the account and re setting it.  I still get the error and am forced to use my browser to see that gmail account.  My primary account works fine and the setting are the same for both.  How do I fix this? 
2026-04-01 00:58,vealch,https://support.mozilla.org/en-US/user/vealch/,,Windows 11,1573887,https://support.mozilla.org/questions/1573887,Subscriptions,"Got a message that my VPN auto pay failed (I just got a new card since my old card was compromised). Went into my account and changed the credit card. I also have Thunderbird, so I wanted to change that auto pay, but it's not viewable in my account. Do I have to wait until my next auto pay for Thunderbird fails to get a notice with a link to fix it? "
2026-04-01 02:41,pgenbuy,https://support.mozilla.org/en-US/user/pgenbuy/,,Windows 10/11,1573910,https://support.mozilla.org/questions/1573910,login to serverconnection failed,'bold text' 
2026-04-01 03:08,SHAWN.FOURG,https://support.mozilla.org/en-US/user/SHAWN.FOURG/,,Windows 11,1573912,https://support.mozilla.org/questions/1573912,Thunderbird cant get email that it could get two days ago,"Two days ago my Thunderbird was working perfectly.  Since then, something happened and I have no idea what it could have been. When I go to the CenturyLink ISP website, I can get my email.  When Thunderbird worked two days ago, it could get my messages from 4 different email accounts at centurylink.net with Thunderbird. Now, when I attempt to connect it says ""Login to server pop.centurylink.net with username khalmeigh@centurylink.net failed.""  It offers the option to enter a password, which I tried repeatedly.  Same thing.  No ability to retrieve email, and again, nothing changed.  If I go to centurylink.net, I can retrieve my email.  There is no problem with the email address, nor is there a problem with the password, or the host.  I've been using this program for a year and it suddenly stopped working.  There is nothing wrong with centurylink.net. "
2026-04-01 03:17,wthwolf1,https://support.mozilla.org/en-US/user/wthwolf1/,,Windows 11,1573913,https://support.mozilla.org/questions/1573913,"Calendar will not print out date information, just prints blank calendar","I am trying to print out the April 2026 calendar with all my scheduled information. It only prints out a blank calendar with the days marked, but no information, "
2026-04-01 17:50,luca26,https://support.mozilla.org/en-US/user/luca26/,Version 140.9.0esr,Windows 11,1574000,https://support.mozilla.org/questions/1574000,mail si aprono automaticamente,Buon giorno. Da qualche giorno le mail ricevute in thunderbird si aprono (e spesso si replicano come impazzite) senza aver dato il comando (click) di apertura. Devo rivedere qualcosa? 
2026-04-01 21:48,taosgn,https://support.mozilla.org/en-US/user/taosgn/,,Windows 10/11,1574029,https://support.mozilla.org/questions/1574029,i imported outlook and everything works except my gmx email client,The new Outlook gets my gmx emails but thunderbird won't.  I made a 993 test and it failed 
2026-04-01 21:51,Lozzerdude,https://support.mozilla.org/en-US/user/Lozzerdude/,149.0.1 (64-bit),Windows 11,1574031,https://support.mozilla.org/questions/1574031,Thunderbird access denied if NAS archive is disconnected,"I have an Archive location set up through my network on my NAS. One of the disks failed and the NAS was turned off until the faulty disk could be replaced. When I then tried to open Thunderbird it stalled, presumably because it couldn't find the archive location. Once the disk had been replaced and the NAS powered up, Thunderbird opened straightforwardly as expected. Would it not be better to open Thunderbird with a suitable timeout, without the NAS connection,  but provide a pop-up to advise that ""the archive location has not been found - you are unable to archive at this time"". That would allow emails to be read and sent in the usual way and also warn users of other issues that would affect archiving. Any archiving could be left until the connection to the archive location is restored. "
2026-04-01 22:23,dave473,https://support.mozilla.org/en-US/user/dave473/,,Linux,1574039,https://support.mozilla.org/questions/1574039,"Google, Gmail Hotmail fails all the time","When i email to google, gmail ,hotmail i always get a failed post master reply this has been going on for months and i can't seem to resolve it. If I send through BT email they get the massages ? "
2026-04-02 01:27,sushantshhah,https://support.mozilla.org/en-US/user/sushantshhah/,Latest,Windows 11,1574076,https://support.mozilla.org/questions/1574076,I'm getting authentication error while adding my normal outlook account. Win 11. xxxx@outlook.com,I'm following all steps... email - PWD.. but at the last step it shows authentication error.  I have 2FA enabled on that account - but it never asks for the 2FA codes. 
2026-04-02 05:53,redacted,https://support.mozilla.org/en-US/user/redacted/,149.0.1 (64-bit),Windows 11,1574136,https://support.mozilla.org/questions/1574136,Not Understanding Troubleshooter Results,"Hi, and thanks for the read. PRELUDE: Assume I have 4 email addresses. Two are with ISP and 2 are on my own LAMP server. The ISP emails are (examples)   bob@shaw.ca (ISP)    SMTP Server   Server Name shows  mail.betty.ca   User Name: frank@domain.com (LAMP) !!!   betty@shaw.ca (ISP)   frank@domain.com (LAMP)  dave@domain.com (LAMP)  ISSUE: I change settings for SMTP but they revert back to sending email through outside of ISP. The TROUBLSHOOTER appears to have the lines mixed up - see screen cap. The screen cap. is heavily redacted for obvious reasons. But, I can take the time to replace name data to the example here. I sure hope someone can figure this out because I don't want to divorce from a privacy respecting, real Email system to WEBmail eeew! Lastly, my apologies for image quality- tried to keep file size down. ~r "
2026-04-02 05:57,sdbednarz,https://support.mozilla.org/en-US/user/sdbednarz/,,Mac OS x 10.15,1574137,https://support.mozilla.org/questions/1574137,I cannot send outgoing email messages in my [edited] @charter.net account. How can I get this back,I cannot send outgoing email messages in my [edited from public] @charter.net account. How can I get this back and how can I get my password and then change it? 
2026-04-02 07:45,murakami8,https://support.mozilla.org/en-US/user/murakami8/,149.0.1,Windows 11,1574151,https://support.mozilla.org/questions/1574151,メールアドレス入力時の自動補完が表示されるまでが遅い,新規メールを作成して宛先を入力する時、メールアドレスを少し入力するだけで自動補完してくれるのですが その自動補完が入力から表示されるまで約10秒程度かかっている。 Thunderbirdバージョン149.0.1 「設定」≫「編集」≫「アドレス入力」の設定は以下の通り。 ☑ローカルのアドレス帳 ☐LDAPサーバー ☑メール送信時に受信者を次のアドレス帳に自動で追加する：記録用アドレス帳 アドレス帳の初期表示ディレクトリー：最後に使用したディレクトリー メールアドレスを自動補完する際に、どういった検索をかけているのか。 同様の症状が出た方はいればどうやって解決したのか。 有識者の方々、ご教示ください。 
2026-04-02 15:30,massaluciano685@gmail.com,https://support.mozilla.org/en-US/user/massaluciano685@gmail.com/,,Linux,1574206,https://support.mozilla.org/questions/1574206,Pourquoi ne puis-je pas consulter mess emails???????????? j'ai couplé outlook.fr avec gmail.com,MERCI 
2026-04-02 19:21,DrDiettrich1,https://support.mozilla.org/en-US/user/DrDiettrich1/,68.10.0,Linux,1574242,https://support.mozilla.org/questions/1574242,How to upgrade Thunderbird?,Thunderbird stopped to connect to aol.com for my mail. Do I need some update or upgrade? 
2026-04-02 19:23,aj4sammy,https://support.mozilla.org/en-US/user/aj4sammy/,149.0.1 (64-bit),Windows 11,1574243,https://support.mozilla.org/questions/1574243,Thunderbird Profile (copy/paste) no local folders/tasks updated,"Hi,  I am hoping that the community can help me find an answer to this. I have two computers that I use for work. The one in the office has TB running all the time and before I leave for the weekend/vacation I would close TB, copy the profile folder to a USB (or copy it to cloud) and then paste the profile folder on my work laptop (at home). While all the settings get copied (local folders structure, addons etc.) as I use IMAP, it downloads all the mail on the new system regardless. I thought that it should have the latest mail downloaded as part of the profile folder, is that not the case? The bigger issue is that none of the Completed Tasks Lists, Templates, etc. get updated. It still shows all the older stuff on the work laptop and no updates carry over from the PC (at work). Going through the profile folder I see multiple copies of the files prefs.js, folderCache.json, global-messages-db.sqlite appended as: prefs-computername.js and folderCache-computername.json etc. (The computername is the name of the PC - office/laptop)  The profile name is the same between the two computers. TB is only started after the profile is copied locally. TB version is the same between systems. I am left scratching my head why somethings are copied but not others.  Hoping that the community can help me here. Thanks! "
2026-04-02 19:33,steprav,https://support.mozilla.org/en-US/user/steprav/,,Windows 11,1574245,https://support.mozilla.org/questions/1574245,one of my file has desapeared,"I often categorize my mail in differents files and subfolders. This morning I was checking my mail when I discovered that the subfolder ""Agile Retraite' under the file called ""Retraite"" had diseapeared completely from thunderbird.  Could you tell me how to get it back ? "
2026-04-02 21:05,dplontos,https://support.mozilla.org/en-US/user/dplontos/,149.0.1,Windows 11,1574260,https://support.mozilla.org/questions/1574260,Odd displays from Calendar.,"I have deleted a recurring event from Calendar. It no longer shows on the screen. However, it STILL appears when I print out the calendar. Suggestions? "
2026-04-03 09:33,Calc,https://support.mozilla.org/en-US/user/Calc/,140.9.0esr,Mac OS 15.7.4,1574365,https://support.mozilla.org/questions/1574365,When inserting a photo into a Thunderbird email it often appears washed out,"When I am writing an email and want to include a photo (jpg) inline, it often appears washed out (overexposed) though the original is not. "
2026-04-03 12:12,shimizu6,https://support.mozilla.org/en-US/user/shimizu6/,,Windows 11,1574385,https://support.mozilla.org/questions/1574385,認証方法を教えてください,"accounts@firefox.com　から以下のメールが届きました。 認証しないといけないと思いますが、やり方を教えてください A couple of weeks ago you created a Mozilla account, but never confirmed it. For your security, we will delete the account if not verified in the next 24 hours. "
2026-04-03 19:28,post479,https://support.mozilla.org/en-US/user/post479/,,Linux,1574439,https://support.mozilla.org/questions/1574439,Adressbuch / Kontakte syncronisieren mit Carddav,"Hallo, die Kontakte im Adressbuch werden mit Carddav zu meinem Mailaccount (IONOS) nur teilweise syncronisiert. Die Syncronisation endet bei 1000 Einträgen, ist das so gewollt oder kann ich dies ändern? Fehlermeldungen gibt es dazu keine. Die betrifft die Thunderbird un Linux Ubuntu. Ich Thunderbird Windows 11 funktioniert alles. Liebe Grüße Peter "
2026-04-05 00:15,suecroton57,https://support.mozilla.org/en-US/user/suecroton57/,,Android,1574665,https://support.mozilla.org/questions/1574665,I'm not receiving or able to send emails,I an not able to receive emails or send them? 
2026-04-05 00:24,ga_klein,https://support.mozilla.org/en-US/user/ga_klein/,,Mac OS x 10_15_7,1574667,https://support.mozilla.org/questions/1574667,When forwarding a message it includes underlying information besides the message,"How can I get rid of this: checksum, received, incoming Top Header, authentication - results, etc. "
2026-04-06 03:05,rtmick,https://support.mozilla.org/en-US/user/rtmick/,149.0.1,macOS Tahoe Version26.3.1 (a),1574886,https://support.mozilla.org/questions/1574886,Cannot migrate Thunderbird from Win 11 to MAC,"Having tried more than a dozen sets of downloaded instructions, including those from Mozilla Thunderbird and Apple, I have become increasingly frustrated and convinced that Thunderbird doesn't work on a MAC.  Can you offer any ""official"" instructions?  Thank you! "
2026-04-06 03:34,ThunderbirdUser23987,https://support.mozilla.org/en-US/user/ThunderbirdUser23987/,140.9.0esr-bb20,Windows 10/11,1574888,https://support.mozilla.org/questions/1574888,Search folder keeps disappearing,I have a search saved as a folder.  I use it on my Gmail many times a day and have for a long time.  But in the past week or two it has started disappearing.  I recreate it and it disappears again a few days later.  Any idea what I can do about this? Win11 140.9.0esr-bb20 (64-bit) 
2026-04-06 17:35,auto333masters,https://support.mozilla.org/en-US/user/auto333masters/,,Windows 11,1574962,https://support.mozilla.org/questions/1574962,送受信するとメールボックスにメールを書き込めませんでした。ファイルシステムに書き込み権限があるか、ディスクに十分な空き容量があるか確認してくだとでてきてすべてのメール削除などしましたが解決しません。解決方法教えてください。,受信するとメールボックスにメールを書き込めませんでした。ファイルシステムに書き込み権限があるか、ディスクに十分な空き容量があるか確認してください。の表示がでてしまいます。すべてのメール削除したりしましたが解決できません。どうしたらよいでしょうか？ 
2026-04-08 14:52,tommy2k14,https://support.mozilla.org/en-US/user/tommy2k14/,149.0.1,Windows 11,1575286,https://support.mozilla.org/questions/1575286,Downloads old messages,"Yesterday, downloading emails got stuck because it couldn't download an email. I tried this multiple times and then it said it couldn't connect to my email server. I tried Repairing the individuals folders but the problem persisted. I looked the problem up, and one of the recommendations was to uninstall Thunderbird, the profile folder, and install it again. When I launched it again, it told me it couldn't find a profile, so I went to the app data folder and restored the folder containing my emails etc. I reconnected it to my Yahoo Mail server. I started TB this morning, and it does the same thing. It tries to download 205 emails, when I know I haven't got that many from yesterday. It still gets stuck on email 21, so I close it, open it, close it, open it, in which it checks again, and I go round and round in circles. It is now telling me that it has failed to connect to the Yahoo server. Checking mail through the Yahoo site works fine. I am using TB 149.0.1 on Wiindows 11. "
2026-04-08 15:02,annesweetman49,https://support.mozilla.org/en-US/user/annesweetman49/,,Windows 10,1575290,https://support.mozilla.org/questions/1575290,Why does thunderbird sometimmes not continue after I enter email address and subject.,"I sometimes find that after I have filled in the email address and subject of the email and sometimes start writing the email, it goes back to the original page and I have to start again. "
2026-04-08 15:15,mary.siggi.guhl,https://support.mozilla.org/en-US/user/mary.siggi.guhl/,149.0.2 (32-Bit,Windows 10/11,1575292,https://support.mozilla.org/questions/1575292,Messages could not be written to the mailbox file.,see images 
2026-04-08 17:29,OrbitPost,https://support.mozilla.org/en-US/user/OrbitPost/,149.0.2,Windows 11,1575306,https://support.mozilla.org/questions/1575306,Duplicated emails in unified folder,"New emails to some accounts appear as duplicates in the unified folder.  I suspected it may be connected to the fact I use ""All Mail"" as the archive folder for a Gmail account, but now the problem is happening with a Proton account as well. When I restart Thunderbird, or deactivate and reactivate the Unified folders view, they no longer appear as duplicates. I am using Thunderbird 149.0.2 on Windows 11. The issue started a few weeks ago. Any help would be much appreciated! "
2026-04-08 20:02,alex91,https://support.mozilla.org/en-US/user/alex91/,149.0.2 (64-bit),Windows 11,1575324,https://support.mozilla.org/questions/1575324,file type icon missing in attachment window,"When composing an email and adding an attachment, the file type icon does not appear next to the file name of the attachment. I located this thread: https://support.mozilla.org/en-US/questions/1547712  which seemed to address this and someone hit on the issue--file names that have a space in the name--test file.pdf for example generate the problem. When attaching a file with no spaces in the name, the icon appears. Any further info on this?  Windows 11 personal. Thunderbird v. 149.0.2 (64-bit) Thanks "
2026-04-09 02:17,bgearry1,https://support.mozilla.org/en-US/user/bgearry1/,latest,Windows 11,1575404,https://support.mozilla.org/questions/1575404,Changed password in Google and can't connect gmail to Thunderbird,"Changed Google account password and now get error message ""400"" when trying to use Thunderbird to access email "
2026-04-09 03:27,ROBERTO.CA1960,https://support.mozilla.org/en-US/user/ROBERTO.CA1960/,,Windows 11,1575415,https://support.mozilla.org/questions/1575415,"boa tarde, è desde novembro que com minhas contas de email nao consigo mais enviar seja do thunderbird seja do outlook, o servidor me diz que as configurações que me passou estao coretas e a vivo me diz que nao tem restrição no modem, que pode ser?","como estou escrevendo no cabeçãlho è deste novembro que estou com este problema, meu thunderbird e meu outlook pararam de enviar e mail dizendo que a configuração do meu SMPT esta errada, entrao em contato com o servidor na italia me confirma que a configuaração esta correta e nao e culpa deles, a vivo me responde que nao tem bloqueio  no meu modem, entao pq desde novembro nao consigo mais enviar mail sendo que da web consigo? alguem tem uma resposta? obrigado "
2026-04-09 03:46,mgfox66,https://support.mozilla.org/en-US/user/mgfox66/,,Windows 11,1575416,https://support.mozilla.org/questions/1575416,email on thunderbird does not work only comcast account does work connection is good,I cant not get my email to work iin my thunderbird I know I have a connection so its the program what do I fix ? 
2026-04-09 05:52,Linda85377,https://support.mozilla.org/en-US/user/Linda85377/,149.0.1,Windows 11 (most recent version),1575437,https://support.mozilla.org/questions/1575437,Thunderbird: Login to server pop.centurylink.net with username xxxx failed.,"(Windows 11. Desktop computer. Thunderbird 149.0.1)  Last week, I could no longer log in. ""Login to server pop.centurylink.net with username xxxx failed.""  It had been working perfectly fine prior to a hard drive failure. A couple of weeks ago, a new SSD drive was installed. It was checked by technicians as said to be working fine. Per their directions, I did a sfc /scannow test which revealed no problems with the new drive. Thunderbird worked fine for a couple of weeks with the new drive before the login problems presented. Last week, Centurylink Email chat went offline during normal business hours. The message pop-up said it was NOT normal business hours when it was. I called someone in the Internet Department who checked into it for me, although his department no longer supports email issues. He said there were system issues in the email and chat division which was why the chat was down. This corresponded exactly to the malfunctioning of Thunderbird. The following Monday morning, the email chat was back up and running as was Thunderbird. Once again I could login. It was fine for a few days before it stopped again.  I input the outgoing and incoming server settings as directed by Centurylink. Incoming Mail: Server: pop.centurylink.net; Port: 995; Encryption: SSL/TLS. Outgoing Mail (SMTP) Server: smtp.centurylink.net; Port 587; Encryption: TLS (or 465 with SSL). I had to do a manual configuration because Thunderbird automatically inserted the STARTTLS encryption with the 587 port code.  I reinstalled Thunderbird with no change. I changed my password at the ISP and then reinstalled Thunderbird with the new password. No change.  I turned my non-Microsoft virus software off and the problem persisted. I checked Windows Defender firewall and it allows emails/email programs to go through.  I contacted the Centurylink Email chat  who denied there had every been any ""system issues"". They said that  since I could log into their webmail, that the problem was not on their end but was with my email client. However, sometimes when I log into the Centurylink webmail, literally within seconds it flashes a message box saying my session has expired and I have to log in all over again. That doesn't seem right.  I don't know what else to try. Any help you can offer would be greatly appreciated. "
2026-04-09 18:00,mocoe315,https://support.mozilla.org/en-US/user/mocoe315/,,Windows 11,1575506,https://support.mozilla.org/questions/1575506,アーカイブフォルダのアイコン切替,アーカイブしたメールの保存先のフォルダーを切り替えました。 新フォルダーと旧フォルダーのどちらも，アイコンがボックス型となっております。 旧フォルダーは通常のフォルダーアイコンに戻したいです。 どうすればいいでしょうか。 なお，GmailからIMAPで同期しています。 I’ve changed the folder where archived emails are saved. Both the new folder and the old folder now have box-shaped icons. I’d like to revert the old folder to the standard folder icon. How can I do that? Note: I’m syncing via IMAP from Gmail. 
2026-04-09 19:39,matti.viitanen10,https://support.mozilla.org/en-US/user/matti.viitanen10/,,Windows 11,1575519,https://support.mozilla.org/questions/1575519,acessibility to mail.inet.fi failed,no response to mail.inet.fi while using account matti.viitanen@pp.inet.fi 
2026-04-10 00:44,marth39,https://support.mozilla.org/en-US/user/marth39/,140.9.0esr (64-bit,Windows 11,1575564,https://support.mozilla.org/questions/1575564,Thunderbird won't show or send message. Microsoft suddenly requires a second email address.,"Thunderbird won't work anymore.  Microsoft message requiring that I add another email address in case I can't access email account.  I don't want to use other email address, but there is no other option to this message. "
2026-04-10 02:29,triplek45302,https://support.mozilla.org/en-US/user/triplek45302/,149.0.2,Windows 10 PRO,1575587,https://support.mozilla.org/questions/1575587,"SUDDENLY GETTING ""CONNECTION FAILED""","I HAVE CHANGED NOTHING & CAN LOG ON SERVER WHILE IN  THUNDERBIRD SETTINGS, BUT WHEN ASKING FOR NEW MAIL AM TOLD ""LOGIN TO SERVER WITH (MY EMAIL) FAILED"". THIS IS SUDDEN SINCE UPDATING TO LATEST THUNDERBIRD.  LOGGING ON IN FIREFOX WITH SAME INFO IS FINE! THANKS "
2026-04-10 02:58,tomwerenski,https://support.mozilla.org/en-US/user/tomwerenski/,,Windows 10,1575593,https://support.mozilla.org/questions/1575593,"inbox does not get messages in real time, instead saves and sends day late","inbox does not get messages in real time, instead saves and sends day late "
2026-04-10 09:44,akiko4,https://support.mozilla.org/en-US/user/akiko4/,140.9.1esr (64 ビット,Windows 11,1575631,https://support.mozilla.org/questions/1575631,アカウントエラーが表示されメールが取り込めない,メールを読み込むと「アカウントエラー　メールボックスにメールを書き込めませんでした。ファイルシステムに書き込み権限があるか、ディスクに十分な空き容量があるか確認してください」と表示される。 同アプリで他のメールアカウントでは表示されず、取り込みについても問題はないため、容量に問題はないと思われる。 また別の端末では正しくメールを取り込んでいる。 対処方法を教えてください。 
2026-04-10 17:49,fam.spengler,https://support.mozilla.org/en-US/user/fam.spengler/,140.9.1esr 64-Bit,Windows 11,1575676,https://support.mozilla.org/questions/1575676,Thunderbird lädt keine neuen Mails mehr vom pop3 Postfach herunter,"Thunderbird lädt keine neuen Mails mehr vom pop3 Postfach herunter, aber ständig alte. Beim versuch das Konto neu einzurichten kann Thunderbird keine Einstellungen finden, obwohl die Einstellungen stimmen. Auf dem Handy (Android) werden die Mails einwandfrei heruntergeladen. "
2026-04-11 06:37,sannies1,https://support.mozilla.org/en-US/user/sannies1/,149.0.1 (64 bit),Windows 10,1575769,https://support.mozilla.org/questions/1575769,Thunderbird Newsletter is a blank page containing no body to the letter.,"I donate monthly to Thunderbird and subscribe the the Thunderbird Newsletter.   A few times I have received an email from Thunderbird Newsletter with no letter body to the email - only the header that says, Update Profile""  I need more information than that before I screw up something that is working fine.  A two word header on an email does not provide enough information.  I need to know: What profile - my Thunderbird email profile or is there another one for the Newsletter? If the email is referring to my email profile, why does it needs updating?  Where to update it? Why is there no message in the body of the Newsletter email?  I also would like the link to the Newsletter. Your support articles have no information about resolving this issue. The Thunderbird Newsletter email is a ""no reply."" "
2026-04-11 20:59,Matt_McKee,https://support.mozilla.org/en-US/user/Matt_McKee/,149.0.2,Windows 10,1575857,https://support.mozilla.org/questions/1575857,Enter Password To Download Messages,"Greetings, I'm some insight on having to constantly enter my password (ISP) to download email messages.  Ever since I can remember when I started Thunderbird I would enter my ISP password for my accounts once and it would download the messages as long as Thunderbird was running.  I think after a Thunderbird update, now every 10 minutes when Thunderbird checks for new email messages I'm prompted to enter my ISP password.  I do not tell Thunderbird to remember my password and I'm not sure what has changed to cause this, any insight is appreciated! "
2026-04-11 23:11,firefox2007,https://support.mozilla.org/en-US/user/firefox2007/,149.0.2 (64-bit),Windows 10,1575879,https://support.mozilla.org/questions/1575879,In Thunderbird how to override high contrast colours ?,"Hi, This thread https://support.mozilla.org/en-US/questions/1538723 This is for high contrast theme users such as the greyeve theme (universal windows 10 darkmode theme) Which is the top google result for  ""thunderbird high contrast override"" Has been locked and so I cannot post this reply. Since that thread does not contain a valid usable answer Anyone coming in from google search, here is the answer Go to general -> config editor  and set the following value to 1 browser.display.document_color_use = 1 "
2026-04-12 12:10,jamd.eshore,https://support.mozilla.org/en-US/user/jamd.eshore/,140.8.0esr,Windows 11,1575943,https://support.mozilla.org/questions/1575943,my inbox went empty suddenly and then I found it had moved down the panel under 'local folders',"At first the inbox went empty and then when I closed T-bird and reopened it had put in 100 emails from 2023!  And then fortunately I found the 'inbox' name had moved way down in the left panel under 'local folders' and still had all my current emails.  Can I drag the 'inbox' in the panel back up under my current address where it usually resides?  All this happened after I sent 2 photos off my phone to my gmail account to my email address.  I prefer to do my emails on my desktop, on Windows 11.   Bitdefender says I am safe. I cannot find what version of Thunderbird I have. I typed in 'Thunderbird App menu help' in the search bar on my desktop with no help found.  I do not know how to do the 3 lines icon.  Pressing the alt key or F10 did nothing.  I looked in all the T-bird settings to no avail. So I typed in the 140.8 version just so you would at least get this query.  I have no idea what version I have. Very frustrating!  Thank you. "
2026-04-13 00:12,ConeWH,https://support.mozilla.org/en-US/user/ConeWH/,149.0.2,Windows 10/11,1576010,https://support.mozilla.org/questions/1576010,When you click on a calendar reminder details it opens in edit mode.,"Why does a calendar reminder open in edit mode when you select it.  If you go to the calendar and open it you are presented with the information and the attachments.  If you click on the reminder you must click on details and then you must select ""Edit only this occurrence"" or ""Edit all occurrences"" and then select ""Attachments"".   Why is there not an option to have the reminder open as it would if you selected it in the calendar? "
2026-04-13 04:24,cheerful,https://support.mozilla.org/en-US/user/cheerful/,149.0.2,Windows 11,1576053,https://support.mozilla.org/questions/1576053,How to access outlook.com calendar and contacts on 149,"Hi, New to Thunderbird, trying to move away from Outlook on Windows. For hotmail account, I was able to quickly set up account, read and send emails. However, the calendar does not show up.  It has an enable button which I clicked.  But it appears to be a new calendar and it's empty Search shows to install TbSync and Provider for Exchange ActiveSync. However, it's not available in add-ons/extension (shows as not compatbile with 149). What else can I do?  Don't want to give up this quickly. Thanks "
2026-04-13 05:17,mpmcdonald,https://support.mozilla.org/en-US/user/mpmcdonald/,149.0.2 (64-bit),Windows 11,1576061,https://support.mozilla.org/questions/1576061,Punctuation keys are suddenly returning different characters.,"Some of them are Spanish (tilde, ¿, accents, etc.). Settings/about:preferences#general says my preferred language is English(US). How do I change the keyboard layout back to standard American English? "
2026-04-13 05:39,dusk,https://support.mozilla.org/en-US/user/dusk/,149.0.2,Windows 10/11,1576064,https://support.mozilla.org/questions/1576064,Smartcards & broken GPG support,"Hello, I am writing this message in regards to Thunderbird's GPG support after v68, in the last hope that someone suggests a solution that moves me away from version 68. I consider the current state broken. My PGP keys reside on a Yubikey, but smartcard usage has been broken after v68, as none of the supposedly correct setups work. It should work pretty much out of the box, but it doesn't. The whole idea of moving away from Enigmail without having a properly, fully implemented support, including for smartcards, or at least for working with GPG, was utterly misguided, IMO, and broke the once nice client.  I enabled gpg usage and fetching in Settings, I imported my pubkeys to Thunderbird's PGP manager, then added my external key (with GPG). Everything looks fine. But when I click an encrypted message, I get ""The secret key that is required to decrypt this message is not avaliable"". Nah, it's available and it's there! The pinentry isn't appearing at all and this is the result. I believe this is TB's fault, as the pinentry correctly appears with everything else I do, also with TB 68 + Enigmail. The setup is the same. I am using the latest Gpg4win. Settings: mail.openpgp.allow_external_gnupg - true mail.openpgp.fetch_pubkeys_from_gnupg - true mail.openpgp.alternative_gpg_path - has no effect whether set or not gpg-agent.conf: enable-win32-openssh-support default-cache-ttl-ssh 900 max-cache-ttl-ssh 1800 no-allow-external-cache default-cache-ttl 300 max-cache-ttl 3000 ignore-cache-for-signing allow-loopback-pinentry gpg.conf:  utf8-strings auto-key-locate local use-agent FYI, adding ""pinentry-program"" has no effect on solving the problem, whether set or not. Your suggestions are welcome! "
2026-04-13 16:20,aldileon,https://support.mozilla.org/en-US/user/aldileon/,149.0.2 (aarch64),Mac OS x 10_15_7,1576128,https://support.mozilla.org/questions/1576128,New Account Setup Hub does not work with @live.de (Outlook) Mail,"Hi I wanted to add my @live.de (Outlook) email account in Thunderbird. I entered the email and got redirected to Microsoft oauth, which I granted. After some loading I was presented a screen, where I should enter my password and username (again). After doing so I see a ""Exchange auth error"".  I guess this means I somehow got in the exchange funnel, which is not fitting for my private outlook account. I was left in this state with back bringing me to the first view (before oauth) and continue gives me the error.  I could solve this problem by disabling the new account setup hub and setting it up using the old one.  If this experimental feature is enabled by default, you need a ""something is not working please take me to the old version"" button in the footer.  I did not find any ways to report this bug, so I hope here is the right place. "
2026-04-13 16:21,woody19467,https://support.mozilla.org/en-US/user/woody19467/,Versio 149.0.2 (64,Windows 11,1576129,https://support.mozilla.org/questions/1576129,Command Error 12,"Moved all my email to brand new PC, all working except alicegimbird@hotmail.co.uk , it just keeps coming up  "" The current operation on Inbox did not succeed. The mail server for  alicegimbird@hotmail.co.uk responded Command Error.12. "
2026-04-14 02:05,p.h.de.v,https://support.mozilla.org/en-US/user/p.h.de.v/,149.0.2,Windows 11,1576204,https://support.mozilla.org/questions/1576204,"I have two outlook mail accounts installed in Thunderbird, only one works","I have two outlook mail accounts installed in Thunderbird, with the same parameters (except of course login name and password). Only the mail account installed first, works. The other only shows its inbox but no other folders or message. If I test its connection, the account seems to be properly connected. Next to the two outlook accounts, I have three gmail accounts installed in my Thunderbird. They work without problems. What could be the problem with the outlook accounts? "
